"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276040751159600","29.6736","16","Person","OK","IDLE","0.237515 -0.0974817 -0.565197","-0.223452 0.0184613 -0.00393078","0.494668 0.692099 0.494667","92.5858","0 0 0","0 0 0 1"
"1632276040751159600","29.6736","28","Person","OK","IDLE","-0.257306 -0.20533 -0.592948","-0.0798758 -0.0405525 0.0950158","0.50928 0.647209 0.50928","93.3073","0 0 0","0 0 0 1"
"1632276040818004600","29.9401","28","Person","OK","IDLE","-0.266889 -0.197242 -0.594433","-0.139735 -0.0460125 0.138912","0.508255 0.643286 0.508255","93.7","0 0 0","0 0 0 1"
"1632276040818004600","29.9401","16","Person","OK","IDLE","0.242543 -0.0896903 -0.616416","-0.263104 0.0304085 -0.122013","0.496321 0.691352 0.496321","83.4887","0 0 0","0 0 0 1"
"1632276040884982600","29.9401","28","Person","OK","IDLE","-0.280626 -0.189275 -0.59534","-0.253953 -0.0180172 0.192383","0.507574 0.640078 0.507574","92.963","0 0 0","0 0 0 1"
"1632276040884982600","29.9401","16","Person","OK","IDLE","0.252121 -0.0784272 -0.686879","-0.518387 0.0785502 -0.136449","0.506911 0.693877 0.506911","91.912","0 0 0","0 0 0 1"
"1632276040951916600","29.9401","28","Person","OK","IDLE","-0.299946 -0.180713 -0.595618","-0.301013 -0.000219142 0.243193","0.507232 0.637511 0.507232","92.3401","0 0 0","0 0 0 1"
"1632276040951916600","29.9401","16","Person","OK","IDLE","0.254443 -0.0631919 -0.74728","-0.682812 0.160256 -0.109465","0.52083 0.699432 0.52083","90.6685","0 0 0","0 0 0 1"
"1632276041018837600","30.303","28","Person","OK","IDLE","-0.324672 -0.173722 -0.594423","-0.323351 -0.077431 0.303254","0.506879 0.634151 0.506879","93.9916","0 0 0","0 0 0 1"
"1632276041018837600","30.303","16","Person","OK","IDLE","0.246279 -0.0483409 -0.79534","-0.793645 0.113024 -0.0895603","0.533416 0.707 0.533416","93.2922","0 0 0","0 0 0 1"
"1632276041085571600","30.2115","28","Person","OK","IDLE","-0.345075 -0.16719 -0.592443","-0.16875 0.00229402 0.189712","0.506198 0.63073 0.506198","92.7353","0 0 0","0 0 0 1"
"1632276041085571600","30.2115","16","Person","OK","IDLE","0.226718 -0.0370985 -0.829672","-0.555169 0.0782161 -0.0291801","0.54158 0.716091 0.54158","92.4128","0 0 0","0 0 0 1"
"1632276041152543600","29.9401","28","Person","OK","IDLE","-0.355948 -0.158451 -0.591471","-0.0327285 0.0520721 0.080353","0.505378 0.628064 0.505378","89.0034","0 0 0","0 0 0 1"
"1632276041152543600","29.9401","16","Person","OK","IDLE","0.210075 -0.0289277 -0.852806","-0.331118 0.107529 -0.0087942","0.546955 0.726172 0.546954","90.8352","0 0 0","0 0 0 1"
"1632276041219473600","29.8507","28","Person","OK","IDLE","-0.360116 -0.147304 -0.591402","-0.00993827 0.0662949 0.0498694","0.504482 0.625985 0.504482","90.2704","0 0 0","0 0 0 1"
"1632276041219473600","29.8507","16","Person","OK","IDLE","0.200155 -0.0224655 -0.867681","-0.253295 0.0777467 -0.029358","0.550624 0.736301 0.550624","92.786","0 0 0","0 0 0 1"
"1632276041286407600","29.8507","28","Person","OK","IDLE","-0.365576 -0.138985 -0.586836","-0.107053 0.0412787 0.0586538","0.504296 0.62319 0.504296","90.2213","0 0 0","0 0 0 1"
"1632276041286407600","29.8507","16","Person","OK","IDLE","0.188477 -0.0180579 -0.880303","-0.356389 0.0643315 -0.0825198","0.553552 0.746475 0.553552","93.5834","0 0 0","0 0 0 1"
"1632276041353381600","29.9401","28","Person","OK","IDLE","-0.373187 -0.133703 -0.573572","-0.0846906 0.0132998 0.107831","0.504571 0.619387 0.504571","93.2913","0 0 0","0 0 0 1"
"1632276041353381600","29.9401","16","Person","OK","IDLE","0.172605 -0.0152237 -0.890145","-0.312446 0.0139485 -0.0601378","0.554519 0.755685 0.554519","94.3737","0 0 0","0 0 0 1"
"1632276041420173600","29.9401","28","Person","OK","IDLE","-0.382091 -0.130315 -0.559935","-0.0162781 -0.0307251 0.0662303","0.504467 0.614677 0.504467","93.4862","0 0 0","0 0 0 1"
"1632276041420173600","29.9401","16","Person","OK","IDLE","0.1585 -0.0151115 -0.895358","-0.15631 -0.0839178 -0.0513589","0.553182 0.763575 0.553182","94.808","0 0 0","0 0 0 1"
"1632276041487079600","29.8507","28","Person","OK","IDLE","-0.385772 -0.128022 -0.550453","0.217831 -0.0655001 -0.0414568","0.504075 0.609271 0.504075","93.0739","0 0 0","0 0 0 1"
"1632276041487079600","29.8507","16","Person","OK","IDLE","0.15445 -0.0164378 -0.89616","0.227557 -0.0409521 0.0246354","0.55336 0.769612 0.55336","94.4744","0 0 0","0 0 0 1"
"1632276041554116600","29.8507","28","Person","OK","IDLE","-0.383084 -0.124349 -0.547138","0.323932 0.0349009 -0.120447","0.503149 0.60471 0.503149","90.4628","0 0 0","0 0 0 1"
"1632276041554116600","29.8507","16","Person","OK","IDLE","0.159774 -0.0185782 -0.894025","0.47036 0.0197658 0.118624","0.557059 0.775235 0.557059","93.1636","0 0 0","0 0 0 1"
"1632276041620925600","29.9401","28","Person","OK","IDLE","-0.372136 -0.115708 -0.549875","0.434834 0.0460365 -0.170827","0.502352 0.602642 0.502352","92.5441","0 0 0","0 0 0 1"
"1632276041620925600","29.9401","16","Person","OK","IDLE","0.1891 -0.0211608 -0.887445","0.650313 -0.0445724 0.232709","0.559974 0.781167 0.559974","91.0589","0 0 0","0 0 0 1"
"1632276041687890600","29.6736","28","Person","OK","IDLE","-0.343584 -0.104319 -0.560015","0.484941 0.0771376 -0.191442","0.501365 0.601254 0.501365","93.4792","0 0 0","0 0 0 1"
"1632276041687890600","29.6736","16","Person","OK","IDLE","0.235658 -0.0224644 -0.871702","0.684386 0.15549 0.296858","0.563908 0.785853 0.563908","92.692","0 0 0","0 0 0 1"
"1632276041754691600","29.6736","28","Person","OK","IDLE","-0.308806 -0.0907339 -0.572647","0.433838 0.115425 -0.145864","0.500459 0.60151 0.500459","93.5609","0 0 0","0 0 0 1"
"1632276041754691600","29.6736","16","Person","OK","IDLE","0.283457 -0.0218716 -0.848495","0.59584 0.122114 0.331395","0.566564 0.790291 0.566564","91.3065","0 0 0","0 0 0 1"
"1632276041821563600","29.9401","28","Person","OK","IDLE","-0.285156 -0.077314 -0.580272","0.160023 0.104254 -0.016545","0.499763 0.602009 0.499763","92.8542","0 0 0","0 0 0 1"
"1632276041821563600","29.9401","16","Person","OK","IDLE","0.314002 -0.0218717 -0.825211","0.236568 -0.159688 0.237432","0.564755 0.793001 0.564755","94.7481","0 0 0","0 0 0 1"
"1632276041888544600","29.8507","28","Person","OK","IDLE","-0.274123 -0.066125 -0.583301","0.105068 0.0954884 0.00418212","0.499493 0.602895 0.499493","93.0496","0 0 0","0 0 0 1"
"1632276041888544600","29.8507","16","Person","OK","IDLE","0.327971 -0.0234032 -0.807133","0.138686 -0.0157979 0.193835","0.565165 0.795674 0.565165","94.3254","0 0 0","0 0 0 1"
"1632276041955492600","29.7619","28","Person","OK","IDLE","-0.265005 -0.0574341 -0.584496","0.174132 0.114266 -0.0194264","0.499296 0.604074 0.499296","89.3255","0 0 0","0 0 0 1"
"1632276041955492600","29.7619","16","Person","OK","IDLE","0.340873 -0.0236254 -0.790524","0.213545 0.159446 0.236411","0.569074 0.797103 0.569074","93.3245","0 0 0","0 0 0 1"
"1632276042022203600","29.9401","28","Person","OK","IDLE","-0.254788 -0.0478045 -0.584914","0.2143 0.167648 -0.0154541","0.499097 0.606158 0.499097","92.1662","0 0 0","0 0 0 1"
"1632276042022203600","29.9401","16","Person","OK","IDLE","0.356688 -0.0220775 -0.772914","0.256246 0.16539 0.280519","0.56999 0.798632 0.56999","88.5083","0 0 0","0 0 0 1"
"1632276042089019600","29.9401","28","Person","OK","IDLE","-0.244343 -0.037175 -0.584486","0.214367 0.237647 0.00647155","0.499305 0.608785 0.499305","92.8799","0 0 0","0 0 0 1"
"1632276042089019600","29.9401","16","Person","OK","IDLE","0.373136 -0.0168192 -0.755149","0.240894 0.272853 0.283598","0.572965 0.800316 0.572965","92.1785","0 0 0","0 0 0 1"
"1632276042156192600","29.6736","28","Person","OK","IDLE","-0.234545 -0.0290719 -0.582532","0.21365 0.0649692 0.0407787","0.499818 0.610355 0.499818","93.6713","0 0 0","0 0 0 1"
"1632276042156192600","29.6736","16","Person","OK","IDLE","0.389818 -0.00815778 -0.737113","0.220415 0.167932 0.286236","0.568176 0.798763 0.568176","92.6552","0 0 0","0 0 0 1"
"1632276042156192600","29.6736","30","Person","OFF","IDLE","nan nan nan","nan nan nan","0 0 0","52.6323","0 0 0","0 0 0 1"
"1632276042223041600","29.7619","28","Person","OK","IDLE","-0.227696 -0.0253604 -0.579363","0.0705658 0.0434489 0.0959804","0.499812 0.608495 0.499812","94.1647","0 0 0","0 0 0 1"
"1632276042223041600","29.7619","16","Person","OK","IDLE","0.401139 -0.000675389 -0.722534","0.0377824 0.185467 0.167516","0.556881 0.79475 0.556881","93.4908","0 0 0","0 0 0 1"
"1632276042223041600","29.7619","30","Person","OFF","MOVING","nan nan nan","nan nan nan","0 0 0","54.5246","0 0 0","0 0 0 1"
"1632276042289831600","29.6736","28","Person","OK","IDLE","-0.225889 -0.0229854 -0.574528","-0.0256848 -0.0206708 0.124324","0.499693 0.605749 0.499693","94.2113","0 0 0","0 0 0 1"
"1632276042289831600","29.6736","16","Person","OK","IDLE","0.403787 0.00631849 -0.714832","-0.0725243 0.0310584 0.081227","0.547765 0.790729 0.547765","92.1905","0 0 0","0 0 0 1"
"1632276042356772600","29.8507","28","Person","OK","IDLE","-0.225937 -0.0216896 -0.569935","-0.00722102 -3.98904e-05 0.0883877","0.499467 0.602845 0.499467","94.0597","0 0 0","0 0 0 1"
"1632276042356772600","29.8507","16","Person","OK","IDLE","0.403393 0.0106555 -0.711258","-0.0449726 0.0846954 0.065325","0.542808 0.786906 0.542808","93.3828","0 0 0","0 0 0 1"
"1632276042423689600","29.3255","28","Person","OK","IDLE","-0.22646 -0.0212403 -0.566691","-0.023344 -0.104262 0.0853339","0.499023 0.598438 0.499023","93.9387","0 0 0","0 0 0 1"
"1632276042423689600","29.3255","16","Person","OK","IDLE","0.402387 0.0132991 -0.709935","-0.0586795 -0.0607577 0.0281757","0.541033 0.781416 0.541033","93.3529","0 0 0","0 0 0 1"
"1632276042490529600","29.2398","28","Person","OK","IDLE","-0.226973 -0.0223485 -0.56475","-0.0375585 -0.184809 0.0678547","0.498487 0.592187 0.498487","92.9981","0 0 0","0 0 0 1"
"1632276042490529600","29.2398","16","Person","OK","IDLE","0.401476 0.0125323 -0.710105","-0.0754053 -0.242379 -0.0404812","0.538454 0.774046 0.538454","93.8719","0 0 0","0 0 0 1"
"1632276042490529600","29.2398","30","Person","OFF","MOVING","nan nan nan","nan nan nan","0 0 0","50.8117","0 0 0","0 0 0 1"
"1632276042557636600","29.9401","28","Person","OK","IDLE","-0.227441 -0.0248913 -0.564345","-0.00789275 0.0119182 -0.0485271","0.4981 0.589787 0.4981","92.9981","0 0 0","0 0 0 1"
"1632276042557636600","29.9401","16","Person","OK","IDLE","0.400735 0.00696554 -0.711688","-0.0300424 -0.116907 -0.105644","0.53857 0.770787 0.53857","93.9607","0 0 0","0 0 0 1"
"1632276042557636600","29.9401","30","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","57.0577","0 0 0","0 0 0 1"
"1632276042624525600","29.7619","28","Person","OK","IDLE","-0.226636 -0.0243499 -0.565622","0.124903 0.196867 -0.103556","0.497849 0.594569 0.497849","90.065","0 0 0","0 0 0 1"
"1632276042624525600","29.7619","16","Person","OK","IDLE","0.40161 0.00234647 -0.715551","0.125193 -0.0305728 -0.0562699","0.538053 0.776023 0.538053","92.3714","0 0 0","0 0 0 1"
"1632276042624525600","29.7619","30","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","56.0215","0 0 0","0 0 0 1"
"1632276042691413600","29.5858","28","Person","OK","IDLE","-0.220756 -0.0183619 -0.567469","0.249091 0.444528 -0.140191","0.498877 0.605367 0.498877","85.2383","0 0 0","0 0 0 1"
"1632276042691413600","29.5858","16","Person","OK","IDLE","0.409028 0.00221003 -0.721076","0.248091 0.464079 -0.0441708","0.537455 0.790011 0.537455","87.4388","0 0 0","0 0 0 1"
"1632276042691413600","29.5858","30","Person","SEARCHING","IDLE","nan nan nan","nan nan nan","0 0 0","55.5611","0 0 0","0 0 0 1"
"1632276042758156600","29.6736","28","Person","OK","IDLE","-0.212321 0.00279899 -0.56724","0.216104 0.772789 -0.00910352","0.503841 0.628413 0.503841","86.3096","0 0 0","0 0 0 1"
"1632276042758156600","29.6736","16","Person","OK","IDLE","0.418967 0.0304919 -0.732388","0.149929 1.17557 -0.0257728","0.536562 0.825791 0.536562","80.2765","0 0 0","0 0 0 1"
"1632276042758156600","29.6736","30","Person","SEARCHING","IDLE","nan nan nan","nan nan nan","0 0 0","55.5611","0 0 0","0 0 0 1"
"1632276042825159600","28.2486","28","Person","OK","IDLE","-0.207464 0.0244194 -0.563163","0.182493 0.608625 0.144115","0.514528 0.650303 0.514528","86.4603","0 0 0","0 0 0 1"
"1632276042825159600","28.2486","16","Person","OK","IDLE","0.424583 0.0759018 -0.753492","0.0573912 0.678256 -0.0452064","0.563764 0.871826 0.563764","89.1901","0 0 0","0 0 0 1"
"1632276042825159600","28.2486","30","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","57.1655","0 0 0","0 0 0 1"
"1632276042892179600","28.5714","28","Person","OK","IDLE","-0.206528 0.0393224 -0.552797","0.0392898 0.431898 0.291651","0.527685 0.662777 0.527685","68.5721","0 0 0","0 0 0 1"
"1632276042892179600","28.5714","16","Person","OK","IDLE","0.424937 0.103376 -0.784317","-0.204039 0.430933 -0.154034","0.616929 0.91715 0.616929","80.0202","0 0 0","0 0 0 1"
"1632276042892179600","28.5714","30","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","53.6279","0 0 0","0 0 0 1"
"1632276042958904600","30.03","28","Person","OK","IDLE","-0.209113 0.0408171 -0.546555","0.02378 0.174152 0.266529","0.548646 0.678075 0.548646","62.7907","0 0 0","0 0 0 1"
"1632276042958904600","30.03","16","Person","OK","IDLE","0.418037 0.109643 -0.816316","-0.185631 0.0787813 -0.14318","0.669958 0.952966 0.669957","90.4292","0 0 0","0 0 0 1"
"1632276043025810600","30.1205","28","Person","OK","IDLE","-0.211179 0.0415194 -0.538511","0.190541 -0.230789 0.0907728","0.546192 0.661341 0.546192","50.5117","0 0 0","0 0 0 1"
"1632276043025810600","30.1205","16","Person","OK","IDLE","0.410584 0.105305 -0.834149","0.146941 -0.289942 0.00830076","0.700787 0.950869 0.700787","91.3528","0 0 0","0 0 0 1"
"1632276043092766600","30.3951","28","Person","OK","IDLE","-0.211276 0.0355988 -0.533314","0.182351 -0.405479 0.122249","0.537099 0.63893 0.537099","59.7806","0 0 0","0 0 0 1"
"1632276043092766600","30.3951","16","Person","OK","IDLE","0.405225 0.097871 -0.831242","0.0898663 -0.0371457 0.0847719","0.708631 0.923758 0.708631","76.5327","0 0 0","0 0 0 1"
"1632276043159693600","32.2581","28","Person","OK","IDLE","-0.20879 0.0310646 -0.52508","0.180099 -0.266233 0.116012","0.526144 0.615748 0.526144","56.8414","0 0 0","0 0 0 1"
"1632276043159693600","32.2581","16","Person","OK","IDLE","0.404739 0.0917446 -0.828958","0.157283 -0.186171 0.169877","0.709895 0.900249 0.709895","76.9191","0 0 0","0 0 0 1"
"1632276043159693600","32.2581","31","Person","OFF","IDLE","0.434472 1.72817 -5.71556","1.1341 -2.82655 -0.756536","1.74977 2.39637 1.74977","59.0802","0 0 0","0 0 0 1"
"1632276043226592600","31.1526","28","Person","OK","IDLE","-0.205913 0.023952 -0.519696","0.0811911 -0.268709 0.189543","0.520449 0.59636 0.520449","66.3957","0 0 0","0 0 0 1"
"1632276043226592600","31.1526","16","Person","OK","IDLE","0.40538 0.0779353 -0.82637","0.00745858 -0.369751 0.127863","0.700204 0.871337 0.700204","89.837","0 0 0","0 0 0 1"
"1632276043226592600","31.1526","31","Person","OFF","MOVING","0.553094 1.55029 -5.71989","1.89279 -4.32156 -0.770154","1.77836 2.41144 1.77835","69.7113","0 0 0","0 0 0 1"
"1632276043293512600","29.8507","28","Person","OK","IDLE","-0.20338 0.0165348 -0.515964","0.101982 -0.276051 0.114923","0.514297 0.5758 0.514297","73.9408","0 0 0","0 0 0 1"
"1632276043293512600","29.8507","16","Person","OK","IDLE","0.406106 0.0564969 -0.820458","0.0815572 -0.326389 0.182704","0.678621 0.843693 0.678621","85.1615","0 0 0","0 0 0 1"
"1632276043293512600","29.8507","31","Person","OK","MOVING","0.650142 1.26829 -5.73609","1.93445 -4.7008 -0.666716","1.82519 2.37587 1.82519","70.3997","0 0 0","0 0 0 1"
"1632276043360115600","29.7619","28","Person","OK","IDLE","-0.199055 0.0097726 -0.514199","0.10927 -0.292398 0.0800606","0.508534 0.556455 0.508534","86.9829","0 0 0","0 0 0 1"
"1632276043360115600","29.7619","16","Person","OK","IDLE","0.40846 0.0344329 -0.807782","0.111422 -0.303047 0.220406","0.633869 0.809885 0.633869","85.4981","0 0 0","0 0 0 1"
"1632276043360115600","29.7619","32","Person","OFF","MOVING","nan nan nan","nan nan nan","0 0 0","55.5196","0 0 0","0 0 0 1"
"1632276043360115600","29.7619","31","Person","SEARCHING","MOVING","0.709632 0.960954 -5.79126","2.1625 -4.98071 -0.449782","1.8883 2.27324 1.8883","70.3997","0 0 0","0 0 0 1"
"1632276043427123600","30.1205","28","Person","OK","IDLE","-0.195612 0.00257641 -0.514454","-0.00331053 -0.27717 0.16309","0.504667 0.539742 0.504667","92.2229","0 0 0","0 0 0 1"
"1632276043427123600","30.1205","16","Person","OK","IDLE","0.409983 0.0157283 -0.78984","-0.0711472 -0.358644 0.164665","0.600801 0.779244 0.600802","87.1709","0 0 0","0 0 0 1"
"1632276043427123600","30.1205","32","Person","OFF","MOVING","nan nan nan","nan nan nan","0 0 0","59.0526","0 0 0","0 0 0 1"
"1632276043427123600","30.1205","31","Person","SEARCHING","MOVING","0.646066 0.699544 -5.81483","1.08429 -5.42755 -0.398863","1.93369 2.19458 1.93369","70.3997","0 0 0","0 0 0 1"
"1632276043494315600","30.1205","28","Person","OK","IDLE","-0.193624 -0.00763654 -0.516237","-0.00726304 -0.398657 0.218172","0.501743 0.521767 0.501743","91.7792","0 0 0","0 0 0 1"
"1632276043494315600","30.1205","16","Person","OK","IDLE","0.409672 -0.0154871 -0.771573","-0.112059 -0.568475 0.17524","0.57283 0.746677 0.57283","85.814","0 0 0","0 0 0 1"
"1632276043494315600","30.1205","31","Person","SEARCHING","MOVING","0.589731 0.289546 -5.8342","0.899709 -7.26762 -0.13976","1.96469 2.09984 1.96469","70.3997","0 0 0","0 0 0 1"
"1632276043494315600","30.1205","32","Person","SEARCHING","MOVING","nan nan nan","nan nan nan","0 0 0","50.9421","0 0 0","0 0 0 1"
"1632276043561125600","30.03","28","Person","OK","IDLE","-0.192697 -0.0181165 -0.519903","-0.0262549 -0.300292 0.27262","0.500399 0.509856 0.500399","92.9753","0 0 0","0 0 0 1"
"1632276043561125600","30.03","16","Person","OK","IDLE","0.406997 -0.041765 -0.754821","-0.153207 -0.310479 0.182464","0.555899 0.724492 0.555898","87.154","0 0 0","0 0 0 1"
"1632276043561125600","30.03","32","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","55.3613","0 0 0","0 0 0 1"
"1632276043561125600","30.03","31","Person","SEARCHING","MOVING","0.554693 -0.0385163 -5.82635","0.669841 -5.89681 0.261055","1.99118 2.04051 1.99118","70.3997","0 0 0","0 0 0 1"
"1632276043627885600","30.03","28","Person","OK","IDLE","-0.191875 -0.0267279 -0.526886","0.0467013 -0.233116 0.282771","0.499611 0.502412 0.499611","91.6609","0 0 0","0 0 0 1"
"1632276043627885600","30.03","16","Person","OK","IDLE","0.402339 -0.0591127 -0.739564","-0.0763878 -0.143605 0.21587","0.538102 0.70825 0.538102","90.8766","0 0 0","0 0 0 1"
"1632276043627885600","30.03","32","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","55.4117","0 0 0","0 0 0 1"
"1632276043627885600","30.03","31","Person","SEARCHING","MOVING","0.538128 -0.306813 -5.7958","1.3575 -5.00159 0.557263","2.0077 2.00297 2.0077","70.3997","0 0 0","0 0 0 1"
"1632276043694752600","29.8507","28","Person","OK","IDLE","-0.187668 -0.0326574 -0.537403","0.18379 -0.0804293 0.231308","0.504048 0.49969 0.504048","91.0526","0 0 0","0 0 0 1"
"1632276043694752600","29.8507","16","Person","OK","IDLE","0.400998 -0.0672462 -0.720795","0.0857005 -0.0380141 0.289347","0.528561 0.69748 0.528561","88.2131","0 0 0","0 0 0 1"
"1632276043694752600","29.8507","32","Person","OK","MOVING","nan nan nan","nan nan nan","0 0 0","63.4499","0 0 0","0 0 0 1"
"1632276043694752600","29.8507","31","Person","SEARCHING","MOVING","0.53663 -0.486277 -5.75468","2.8499 -3.65388 0.73728","2.01685 1.99003 2.01685","70.3997","0 0 0","0 0 0 1"
"1632276043761759600","29.7619","28","Person","OK","IDLE","-0.17666 -0.0339351 -0.550572","0.244325 0.0335973 0.210947","0.533016 0.501374 0.533016","92.4261","0 0 0","0 0 0 1"
"1632276043761759600","29.7619","16","Person","OK","IDLE","0.401658 -0.0664136 -0.702564","0.147338 0.157439 0.298495","0.522069 0.692547 0.522069","90.1869","0 0 0","0 0 0 1"
